date,y
9/5/96,10.74
9/6/96,10.75
9/9/96,10.83
9/10/96,10.95
9/11/96,11.1
9/12/96,11.24
9/13/1996,11.25
9/16/1996,11.37
9/17/1996,11.35
9/18/1996,11.29
9/19/1996,11.25
9/20/1996,11.18
9/23/1996,11.06
9/24/1996,11.22
9/25/1996,11.48
9/26/1996,11.58
9/27/1996,11.58
9/30/1996,11.63
10/1/96,11.66
10/2/96,11.98
10/3/96,11.81
10/4/96,11.84
10/7/96,12.01
10/8/96,11.9
10/9/96,11.7
10/10/96,11.69
10/11/96,11.7
10/14/1996,11.65
10/15/1996,11.68
10/16/1996,11.55
10/17/1996,11.45
10/18/1996,11.37
10/21/1996,11.48
10/22/1996,11.52
10/23/1996,11.5
10/24/1996,11.94
10/25/1996,11.76
10/28/1996,11.88
10/29/1996,11.87
10/30/1996,11.84
10/31/1996,11.85
11/1/96,11.77
11/4/96,11.88
11/5/96,11.8
11/6/96,11.84
11/7/96,11.8
11/8/96,11.86
11/11/96,11.87
11/12/96,11.74
11/13/1996,11.7
11/14/1996,11.63
11/15/1996,11.8
11/18/1996,11.74
11/19/1996,11.72
11/20/1996,11.76
11/21/1996,11.86
11/22/1996,11.82
11/25/1996,11.94
11/26/1996,11.96
11/27/1996,11.92
11/28/1996,11.89
11/29/1996,11.98
12/2/96,11.87
12/3/96,12.1
12/4/96,12
12/5/96,12.12
12/6/96,11.82
12/9/96,11.96
12/10/96,12.13
12/11/96,12.16
12/12/96,12
12/13/1996,11.91
12/16/1996,11.93
12/17/1996,11.86
12/18/1996,11.82
12/19/1996,11.85
12/20/1996,12.04
12/23/1996,12.04
12/24/1996,12.01
12/25/1996,12.01
12/26/1996,12.01
12/27/1996,12.02
12/30/1996,12.03
12/31/1996,12.04
1/1/97,12.04
1/2/97,11.99
1/3/97,11.98
1/6/97,12.06
1/7/97,12.08
1/8/97,12.2
1/9/97,12.16
1/10/97,12.14
1/13/1997,12.14
1/14/1997,12.13
1/15/1997,12.3
1/16/1997,12.4
1/17/1997,12.56
1/20/1997,12.68
1/21/1997,12.77
1/22/1997,12.64
1/23/1997,12.71
1/24/1997,12.67
1/27/1997,12.67
1/28/1997,12.54
1/29/1997,12.55
1/30/1997,12.74
1/31/1997,12.75
2/3/97,12.95
2/4/97,12.9
2/5/97,13.11
2/6/97,13.35
2/7/97,13.46
2/10/97,13.58
2/11/97,13.41
2/12/97,13.911
2/13/1997,13.93
2/14/1997,13.9
2/17/1997,13.37
2/18/1997,13.62
2/19/1997,13.55
2/20/1997,13.33
2/21/1997,13.1
2/24/1997,13.28
2/25/1997,13.4
2/26/1997,13.19
2/27/1997,13.02
2/28/1997,12.82
3/3/97,12.58
3/4/97,12.63
3/5/97,12.727
3/6/97,12.95
3/7/97,13.06
3/10/97,13.24
3/11/97,13.2
3/12/97,12.939
3/13/1997,12.85
3/14/1997,12.5
3/17/1997,12.52
3/18/1997,12.44
3/19/1997,12.34
3/20/1997,12.48
3/21/1997,12.46
3/24/1997,12.78
3/25/1997,12.7
3/26/1997,12.691
3/27/1997,12.75
3/28/1997,12.75
3/31/1997,12.75
4/1/97,12.49
4/2/97,12.39
4/3/97,12.5
4/4/97,12.5
4/7/97,12.53
4/8/97,12.7
4/9/97,12.98
4/10/97,13.04
4/11/97,13
4/14/1997,13.067
4/15/1997,13.25
4/16/1997,13.29
4/17/1997,13.26
4/18/1997,13.5
4/21/1997,13.55
4/22/1997,13.56
4/23/1997,13.69
4/24/1997,13.72
4/25/1997,13.72
4/28/1997,13.73
4/29/1997,13.89
4/30/1997,13.93
5/1/97,14
5/2/97,13.98
5/5/97,13.99
5/6/97,14.114
5/7/97,14.2
5/8/97,14.12
5/9/97,14.4
5/12/97,14.36
5/13/1997,14.55
5/14/1997,14.78
5/15/1997,14.65
5/16/1997,14.12
5/19/1997,13.759
5/20/1997,13.75
5/21/1997,13.83
5/22/1997,14.09
5/23/1997,14.13
5/26/1997,14.13
5/27/1997,14.25
5/28/1997,14.5
5/29/1997,14.38
5/30/1997,14.115
6/2/97,13.96
6/3/97,13.96
6/4/97,14.27
6/5/97,14.3
6/6/97,14.21
6/9/97,14.21
6/10/97,14.5
6/11/97,14.3
6/12/97,14.45
6/13/1997,14.539
6/16/1997,15
6/17/1997,15.19
6/18/1997,15.05
6/19/1997,15.2
6/20/1997,15.38
6/23/1997,15.48
6/24/1997,15.41
6/25/1997,15.51
6/26/1997,15.63
6/27/1997,15.74
6/30/1997,16
7/1/97,15.84
7/2/97,16.01
7/3/97,16.02
7/4/97,16.06
7/7/97,15.972
7/8/97,15.743
7/9/97,16.03
7/10/97,16.26
7/11/97,16.36
7/14/1997,16.27
7/15/1997,16.16
7/16/1997,16.33
7/17/1997,16.475
7/18/1997,16.246
7/21/1997,16.22
7/22/1997,16.42
7/23/1997,16.92
7/24/1997,16.72
7/25/1997,16.47
7/28/1997,16.484
7/29/1997,16.68
7/30/1997,16.69
7/31/1997,16.65
8/1/97,16.65
8/4/97,16.53
8/5/97,16.42
8/6/97,16.45
8/7/97,16.57
8/8/97,16.82
8/11/97,16.65
8/12/97,16.37
8/13/1997,16.28
8/14/1997,16.48
8/15/1997,16.594
8/18/1997,15.84
8/19/1997,15.812
8/20/1997,15.62
8/21/1997,15.56
8/22/1997,15.39
8/25/1997,15.33
8/26/1997,15.21
8/27/1997,15.27
8/28/1997,15.25
8/29/1997,15.04
9/1/97,14.85
9/2/97,14.7
9/3/97,15.24
9/4/97,15.34
9/5/97,15.38
9/8/97,15.6
9/9/97,15.85
9/10/97,15.83
9/11/97,15.909
9/12/97,15.83
9/15/1997,15.97
9/16/1997,16.02
9/17/1997,16.21
9/18/1997,16.62
9/19/1997,16.942
9/22/1997,17.28
9/23/1997,17.28
9/24/1997,17.2
9/25/1997,17.22
9/26/1997,17.073
9/29/1997,17.11
9/30/1997,17.04
10/1/97,16.97
10/2/97,17.07
10/3/97,17.25
10/6/97,17.26
10/7/97,17.36
10/8/97,17.505
10/9/97,17.3
10/10/97,16.903
10/13/1997,16.66
10/14/1997,16.75
10/15/1997,16.8
10/16/1997,16.77
10/17/1997,16.79
10/20/1997,16.66
10/21/1997,16.6
10/22/1997,16.83
10/23/1997,16.436
10/24/1997,15.839
10/27/1997,15.45
10/28/1997,14.9
10/29/1997,16.05
10/30/1997,16.07
10/31/1997,16.35
11/3/97,17.15
11/4/97,17.5
11/5/97,17.376
11/6/97,17.693
11/7/97,17.1
11/10/97,16.92
11/11/97,17.1
11/12/97,17.07
11/13/1997,17.2
11/14/1997,17.05
11/17/1997,17.166
11/18/1997,16.9
11/19/1997,16.55
11/20/1997,16.7
11/21/1997,17.255
11/24/1997,17.47
11/25/1997,17.3
11/26/1997,17.55
11/27/1997,17.51
11/28/1997,17.351
12/1/97,17.42
12/2/97,17.18
12/3/97,17.1
12/4/97,17
12/5/97,17.15
12/8/97,17.3
12/9/97,17.18
12/10/97,17.1
12/11/97,16.85
12/12/97,16.7
12/15/1997,16.9
12/16/1997,16.99
12/17/1997,17.25
12/18/1997,17.38
12/19/1997,17.33
12/22/1997,17.27
12/23/1997,17.49
12/24/1997,17.408
12/25/1997,17.408
12/26/1997,17.408
12/29/1997,17.49
12/30/1997,17.6
12/31/1997,17.6
1/1/98,17.6
1/2/98,17.494
1/5/98,17.9
1/6/98,18.25
1/7/98,18.246
1/8/98,18.45
1/9/98,18.21
1/12/98,17.71
1/13/1998,17.75
1/14/1998,18.04
1/15/1998,17.86
1/16/1998,18.2
1/19/1998,18.7
1/20/1998,18.48
1/21/1998,18.5
1/22/1998,18.5
1/23/1998,18.52
1/26/1998,18.52
1/27/1998,18.293
1/28/1998,18.21
1/29/1998,18.268
1/30/1998,18.25
2/2/98,18.28
2/3/98,18.07
2/4/98,18
2/5/98,18
2/6/98,17.8
2/9/98,17.7
2/10/98,17.834
2/11/98,18.09
2/12/98,18.28
2/13/1998,18.26
2/16/1998,17.584
2/17/1998,17.65
2/18/1998,17.84
2/19/1998,17.75
2/20/1998,17.506
2/23/1998,17.552
2/24/1998,17.734
2/25/1998,17.74
2/26/1998,18.111
2/27/1998,18.25
3/2/98,18.1
3/3/98,17.9
3/4/98,17.9
3/5/98,17.6
3/6/98,17.57
3/9/98,17.9
3/10/98,17.93
3/11/98,17.98
3/12/98,17.8
3/13/1998,17.8
3/16/1998,17.75
3/17/1998,18.044
3/18/1998,18.16
3/19/1998,18.37
3/20/1998,18.29
3/23/1998,18.2
3/24/1998,18.4
3/25/1998,18.401
3/26/1998,18.32
3/27/1998,18.07
3/30/1998,17.929
3/31/1998,17.963
4/1/98,18.03
4/2/98,17.9
4/3/98,18.02
4/6/98,18.36
4/7/98,18.5
4/8/98,18.82
4/9/98,18.8
4/10/98,18.8
4/13/1998,18.8
4/14/1998,19.15
4/15/1998,19.49
4/16/1998,19.45
4/17/1998,19.22
4/20/1998,19.346
4/21/1998,19.12
4/22/1998,18.9
4/23/1998,18.93
4/24/1998,18.73
4/27/1998,18.672
4/28/1998,18.48
4/29/1998,18.18
4/30/1998,18.41
5/1/98,18.98
5/4/98,19
5/5/98,18.994
5/6/98,18.926
5/7/98,18.88
5/8/98,18.95
5/11/98,19.01
5/12/98,19
5/13/1998,18.93
5/14/1998,18.93
5/15/1998,19.1
5/18/1998,18.7
5/19/1998,19.053
5/20/1998,19.05
5/21/1998,18.903
5/22/1998,18.83
5/25/1998,18.8
5/26/1998,18.9
5/27/1998,18.51
5/28/1998,18.8
5/29/1998,18.8
6/1/98,18.68
6/2/98,18.55
6/3/98,18.492
6/4/98,18.595
6/5/98,18.32
6/8/98,18.32
6/9/98,18
6/10/98,17.73
6/11/98,17.4
6/12/98,17.45
6/15/1998,17.508
6/16/1998,17.55
6/17/1998,17.58
6/18/1998,18.04
6/19/1998,18.08
6/22/1998,18.1
6/23/1998,18.18
6/24/1998,18.004
6/25/1998,18.03
6/26/1998,18.35
6/29/1998,18.43
6/30/1998,18.84
7/1/98,19.04
7/2/98,19.46
7/3/98,19.36
7/6/98,19.34
7/7/98,19.691
7/8/98,19.97
7/9/98,20.13
7/10/98,19.85
7/13/1998,19.86
7/14/1998,20.04
7/15/1998,20.1
7/16/1998,20.38
7/17/1998,20.35
7/20/1998,20.08
7/21/1998,20.05
7/22/1998,19.9
7/23/1998,19.97
7/24/1998,20.14
7/27/1998,19.91
7/28/1998,19.95
7/29/1998,19.96
7/30/1998,20.428
7/31/1998,20.55
8/3/98,20.32
8/4/98,20.45
8/5/98,20.22
8/6/98,19.95
8/7/98,19.91
8/10/98,19.8
8/11/98,19.549
8/12/98,19.6
8/13/1998,19.7
8/14/1998,19.956
8/17/1998,19.4
8/18/1998,19.41
8/19/1998,19.84
8/20/1998,19.892
8/21/1998,19.788
8/24/1998,19.27
8/25/1998,19.36
8/26/1998,19.25
8/27/1998,19.05
8/28/1998,18.903
8/31/1998,18.655
9/1/98,18.73
9/2/98,19.33
9/3/98,19.25
9/4/98,19.334
9/7/98,19.95
9/8/98,19.9
9/9/98,19.78
9/10/98,19.8
9/11/98,19.029
9/14/1998,19.236
9/15/1998,19.7
9/16/1998,19.617
9/17/1998,19.602
9/18/1998,19.4
9/21/1998,19.55
9/22/1998,19.95
9/23/1998,19.99
9/24/1998,20.18
9/25/1998,19.65
9/28/1998,19.89
9/29/1998,20.13
9/30/1998,19.969
10/1/98,19.5
10/2/98,18.918
10/5/98,18.495
10/6/98,18.52
10/7/98,19.3
10/8/98,19
10/9/98,18.65
10/12/98,18.81
10/13/1998,18.65
10/14/1998,18.5
10/15/1998,18.55
10/16/1998,18.995
10/19/1998,19.25
10/20/1998,19.18
10/21/1998,18.96
10/22/1998,19.13
10/23/1998,19
10/26/1998,19.3
10/27/1998,19.439
10/28/1998,19.53
10/29/1998,19.48
10/30/1998,19.89
11/2/98,20.149
11/3/98,20.05
11/4/98,20
11/5/98,19.9
11/6/98,20.28
11/9/98,20.25
11/10/98,19.99
11/11/98,20.459
11/12/98,20.33
11/13/1998,20.26
11/16/1998,20.15
11/17/1998,20.23
11/18/1998,20.15
11/19/1998,20.224
11/20/1998,20.6
11/23/1998,21.259
11/24/1998,21.49
11/25/1998,21.49
11/26/1998,21.69
11/27/1998,21.85
11/30/1998,21.95
12/1/98,21.862
12/2/98,22.229
12/3/98,21.776
12/4/98,22.168
12/7/98,22.58
12/8/98,22.76
12/9/98,22.495
12/10/98,22.85
12/11/98,22.98
12/14/1998,22.2
12/15/1998,22.15
12/16/1998,22
12/17/1998,22.24
12/18/1998,22.114
12/21/1998,22.2
12/22/1998,22.291
12/23/1998,22.32
12/24/1998,22.5
12/25/1998,22.5
12/28/1998,22.5
12/29/1998,22.68
12/30/1998,23
12/31/1998,23.163
1/1/99,23.163
1/4/99,22.9
1/5/99,22.91
1/6/99,23.095
1/7/99,23.7
1/8/99,23.2
1/11/99,22.956
1/12/99,22.7
1/13/1999,22.366
1/14/1999,22.15
1/15/1999,22.555
1/18/1999,22.85
1/19/1999,23.1
1/20/1999,22.85
1/21/1999,22.75
1/22/1999,22.7
1/25/1999,22.66
1/26/1999,22.66
1/27/1999,23.04
1/28/1999,23.55
1/29/1999,23.922
2/1/99,24.15
2/2/99,23.869
2/3/99,23.92
2/4/99,24.06
2/5/99,24.099
2/8/99,24.294
2/9/99,24.5
2/10/99,24.81
2/11/99,24.97
2/12/99,25.2
2/15/1999,25.38
2/16/1999,24.707
2/17/1999,24.71
2/18/1999,24.51
2/19/1999,24.454
2/22/1999,24.29
2/23/1999,24.59
2/24/1999,24.841
2/25/1999,24.49
2/26/1999,24.2
3/1/99,24.45
3/2/99,24.55
3/3/99,24.8
3/4/99,24.62
3/5/99,24.58
3/8/99,24.88
3/9/99,24.86
3/10/99,25.3
3/11/99,25.76
3/12/99,26
3/15/1999,26.654
3/16/1999,25.78
3/17/1999,25.77
3/18/1999,25.98
3/19/1999,25.929
3/22/1999,26.27
3/23/1999,26.65
3/24/1999,26.151
3/25/1999,26.168
3/26/1999,26.251
3/29/1999,26.16
3/30/1999,26.3
3/31/1999,25.889
4/1/99,26.14
4/2/99,26.14
4/5/99,26.14
4/6/99,26.92
4/7/99,26.89
4/8/99,27.376
4/9/99,27.14
4/12/99,26.95
4/13/1999,27.339
4/14/1999,27.65
4/15/1999,28.05
4/16/1999,27.9
4/19/1999,28.3
4/20/1999,28.5
4/21/1999,28.115
4/22/1999,28.693
4/23/1999,28.4
4/26/1999,28.4
4/27/1999,28.1
4/28/1999,27.95
4/29/1999,27.95
4/30/1999,27.515
5/3/99,27.043
5/4/99,26.6
5/5/99,25.95
5/6/99,25.549
5/7/99,24.89
5/10/99,25.423
5/11/99,25.5
5/12/99,25.182
5/13/1999,25.112
5/14/1999,25.65
5/17/1999,24.7
5/18/1999,24.65
5/19/1999,24.6
5/20/1999,24.5
5/21/1999,24.65
5/24/1999,24.508
5/25/1999,24.125
5/26/1999,24.45
5/27/1999,24.72
5/28/1999,24.63
5/31/1999,25.15
6/1/99,25.645
6/2/99,25.28
6/3/99,25.17
6/4/99,24.86
6/7/99,25.26
6/8/99,25.22
6/9/99,25.423
6/10/99,25.131
6/11/99,24.2
6/14/1999,24.2
6/15/1999,23.95
6/16/1999,24.04
6/17/1999,24.95
6/18/1999,25.016
6/21/1999,25
6/22/1999,24.8
6/23/1999,24.607
6/24/1999,24.4
6/25/1999,24.25
6/28/1999,24.48
6/29/1999,24.24
6/30/1999,24.05
7/1/99,24.03
7/2/99,24.28
7/5/99,24.52
7/6/99,24.23
7/7/99,23.955
7/8/99,23.85
7/9/99,23.54
7/12/99,23.95
7/13/1999,24.35
7/14/1999,24.207
7/15/1999,24.12
7/16/1999,24.13
7/19/1999,24.41
7/20/1999,24.95
7/21/1999,25.091
7/22/1999,24.981
7/23/1999,24.704
7/26/1999,24.485
7/27/1999,24.75
7/28/1999,24.8
7/29/1999,24.4
7/30/1999,24.12
8/2/99,23.88
8/3/99,24.43
8/4/99,24.2
8/5/99,24.7
8/6/99,24.597
8/9/99,24.272
8/10/99,24.395
8/11/99,23.846
8/12/99,23.51
8/13/1999,23.335
8/16/1999,23.9
8/17/1999,24
8/18/1999,23.351
8/19/1999,23.85
8/20/1999,24.006
8/23/1999,24.436
8/24/1999,24.2
8/25/1999,24.44
8/26/1999,24.941
8/27/1999,24.86
8/30/1999,24.88
8/31/1999,24.656
9/1/99,24.82
9/2/99,24.75
9/3/99,24.36
9/6/99,24.6
9/7/99,24.28
9/8/99,24.149
9/9/99,23.85
9/10/99,23.832
9/13/1999,23.4
9/14/1999,23.7
9/15/1999,23.307
9/16/1999,23.1
9/17/1999,23.04
9/20/1999,22.883
9/21/1999,22.95
9/22/1999,23.19
9/23/1999,23.55
9/24/1999,23.097
9/27/1999,23.705
9/28/1999,23.83
9/29/1999,23.7
9/30/1999,24.15
10/1/99,24.35
10/4/99,24
10/5/99,24.293
10/6/99,24.314
10/7/99,24.65
10/8/99,24.7
10/11/99,24.928
10/12/99,24.92
10/13/1999,24.528
10/14/1999,24.6
10/15/1999,24.6
10/18/1999,24.15
10/19/1999,24.06
10/20/1999,24.2
10/21/1999,24.178
10/22/1999,24.229
10/25/1999,24.543
10/26/1999,24.46
10/27/1999,24.63
10/28/1999,25.16
10/29/1999,25.7
11/1/99,25.89
11/2/99,26.3
11/3/99,26.7
11/4/99,26.78
11/5/99,26.516
11/8/99,26.5
11/9/99,26.734
11/10/99,27.35
11/11/99,27.32
11/12/99,26.912
11/15/1999,26.732
11/16/1999,26.51
11/17/1999,26.61
11/18/1999,26.74
11/19/1999,26.569
11/22/1999,26.55
11/23/1999,26.42
11/24/1999,26.392
11/25/1999,26.05
11/26/1999,26.21
11/29/1999,26.39
11/30/1999,25.94
12/1/99,26
12/2/99,26.18
12/3/99,26.01
12/6/99,25.75
12/7/99,25.66
12/8/99,25.9
12/9/99,26.05
12/10/99,25.72
12/13/1999,25.57
12/14/1999,25.503
12/15/1999,25.51
12/16/1999,25.49
12/17/1999,25.29
12/20/1999,25.44
12/21/1999,25.4
12/22/1999,25.65
12/23/1999,25.453
12/24/1999,25.65
12/27/1999,25.65
