date,y
12/28/1999,25.65
12/29/1999,25.95
12/30/1999,26.23
12/31/1999,26.23
1/3/00,26.23
1/4/00,25.93
1/5/00,25.35
1/6/00,24.85
1/7/00,25.1
1/10/00,25.7
1/11/00,25.285
1/12/00,25.45
1/13/2000,25.25
1/14/2000,25.583
1/17/2000,25.89
1/18/2000,25.814
1/19/2000,25.3
1/20/2000,25.6
1/21/2000,25.53
1/24/2000,25.6
1/25/2000,25.45
1/26/2000,25.45
1/27/2000,25.87
1/28/2000,26.26
1/31/2000,26.1
2/1/00,25.666
2/2/00,25.654
2/3/00,25.2
2/4/00,25.56
2/7/00,25.67
2/8/00,25.546
2/9/00,25.8
2/10/00,26.147
2/11/00,26.506
2/14/2000,26.606
2/15/2000,27.15
2/16/2000,26.88
2/17/2000,26.1
2/18/2000,26.165
2/21/2000,25.81
2/22/2000,26.064
2/23/2000,26.18
2/24/2000,26.008
2/25/2000,25.97
2/28/2000,25.235
2/29/2000,24.992
3/1/00,25.8
3/2/00,25.65
3/3/00,25.241
3/6/00,25
3/7/00,24.7
3/8/00,24.7
3/9/00,24.7
3/10/00,23
3/13/2000,23.12
3/14/2000,23.1
3/15/2000,23.51
3/16/2000,23.303
3/17/2000,23
3/20/2000,22.99
3/21/2000,22.67
3/22/2000,22.66
3/23/2000,22.55
3/24/2000,22.629
3/27/2000,22.724
3/28/2000,22.75
3/29/2000,22.7
3/30/2000,22.656
3/31/2000,22.54
4/3/00,23.002
4/4/00,23.66
4/5/00,24.28
4/6/00,24.08
4/7/00,23.77
4/10/00,23.45
4/11/00,23.8
4/12/00,24.274
4/13/2000,24.97
4/14/2000,25.6
4/17/2000,24.895
4/18/2000,25.874
4/19/2000,26.15
4/20/2000,26.071
4/21/2000,26.071
4/24/2000,26.071
4/25/2000,26.071
4/26/2000,26.6
4/27/2000,26.51
4/28/2000,26.08
5/1/00,26.073
5/2/00,26
5/3/00,25.7
5/4/00,25.6
5/5/00,26.302
5/8/00,26.431
5/9/00,27.35
5/10/00,27.287
5/11/00,26.8
5/12/00,26.6
5/15/2000,26.75
5/16/2000,26.85
5/17/2000,27.1
5/18/2000,27.35
5/19/2000,27.744
5/22/2000,27.95
5/23/2000,27.891
5/24/2000,27.9
5/25/2000,27.35
5/26/2000,27.45
5/29/2000,27.95
5/30/2000,27.844
5/31/2000,27.881
6/1/00,27.129
6/2/00,27.08
6/5/00,27.14
6/6/00,27.5
6/7/00,27.25
6/8/00,26.95
6/9/00,26.7
6/12/00,26.7
6/13/2000,26.54
6/14/2000,26.18
6/15/2000,26.605
6/16/2000,26.8
6/19/2000,26.6
6/20/2000,26.92
6/21/2000,26.943
6/22/2000,26.58
6/23/2000,26.649
6/26/2000,27.15
6/27/2000,27.442
6/28/2000,27.5
6/29/2000,27.3
6/30/2000,27.69
7/3/00,27.19
7/4/00,27.47
7/5/00,27.6
7/6/00,27.36
7/7/00,27.166
7/10/00,27.5
7/11/00,27.65
7/12/00,27.62
7/13/2000,27.75
7/14/2000,27.595
7/17/2000,27.85
7/18/2000,27.815
7/19/2000,27.7
7/20/2000,27.852
7/21/2000,28.02
7/24/2000,27.99
7/25/2000,28.14
7/26/2000,28.07
7/27/2000,27.97
7/28/2000,27.989
7/31/2000,27.796
8/1/00,27.8
8/2/00,27.82
8/3/00,27.73
8/4/00,27.5
8/7/00,27.85
8/8/00,27.653
8/9/00,27.85
8/10/00,28.065
8/11/00,28.01
8/14/2000,27.91
8/15/2000,27.95
8/16/2000,27.896
8/17/2000,28.155
8/18/2000,28.065
8/21/2000,28.1
8/22/2000,28.73
8/23/2000,28.912
8/24/2000,29.4
8/25/2000,29.84
8/28/2000,29.65
8/29/2000,29.55
8/30/2000,28.787
8/31/2000,27.683
9/1/00,27.9
9/4/00,27.17
9/5/00,27.1
9/6/00,26.76
9/7/00,26.86
9/8/00,27.109
9/11/00,26.98
9/12/00,27.36
9/13/2000,27.643
9/14/2000,27.492
9/15/2000,27.01
9/18/2000,26.5
9/19/2000,26.25
9/20/2000,26.66
9/21/2000,26.97
9/22/2000,26.75
9/25/2000,26.969
9/26/2000,27.175
9/27/2000,27.225
9/28/2000,27.45
9/29/2000,27.6
10/2/00,27.75
10/3/00,28.04
10/4/00,28.219
10/5/00,28.04
10/6/00,27.796
10/9/00,27.564
10/10/00,27.44
10/11/00,27.9
10/12/00,28.2
10/13/2000,28.138
10/16/2000,28.28
10/17/2000,28.453
10/18/2000,28.458
10/19/2000,28.45
10/20/2000,28.518
10/23/2000,28.8
10/24/2000,28.873
10/25/2000,29.15
10/26/2000,29.1
10/27/2000,28.694
10/30/2000,28.58
10/31/2000,28.709
11/1/00,29.314
11/2/00,29.306
11/3/00,29.58
11/6/00,29.854
11/7/00,30
11/8/00,29.89
11/9/00,30.2
11/10/00,29.99
11/13/2000,29.88
11/14/2000,29.83
11/15/2000,29.84
11/16/2000,29.8
11/17/2000,30.18
11/20/2000,30.9
11/21/2000,30.57
11/22/2000,30.609
11/23/2000,31.3
11/24/2000,30.85
11/27/2000,31.14
11/28/2000,31.3
11/29/2000,31.715
11/30/2000,31.693
12/1/00,31.861
12/4/00,32.084
12/5/00,31.785
12/6/00,31.65
12/7/00,31.35
12/8/00,31.68
12/11/00,31.86
12/12/00,31.485
12/13/2000,30.86
12/14/2000,30.265
12/15/2000,30.239
12/18/2000,30.27
12/19/2000,30.593
12/20/2000,30.77
12/21/2000,30.57
12/22/2000,31.7
12/25/2000,31.7
12/26/2000,31.7
12/27/2000,31.85
12/28/2000,31.5
12/29/2000,30.904
1/1/01,30.904
1/2/01,31.851
1/3/01,31.774
1/4/01,31.594
1/5/01,31.45
1/8/01,31.275
1/9/01,31.09
1/10/01,30.6
1/11/01,30.4
1/12/01,30.75
1/15/2001,30.88
1/16/2001,30.28
1/17/2001,30.119
1/18/2001,30.26
1/19/2001,30.5
1/22/2001,30.765
1/23/2001,30.79
1/24/2001,31
1/25/2001,31.4
1/26/2001,31.4
1/29/2001,31.843
1/30/2001,32.07
1/31/2001,32
2/1/01,31.954
2/2/01,32.01
2/5/01,31.62
2/6/01,31.702
2/7/01,31.197
2/8/01,31.1
2/9/01,30.77
2/12/01,30.6
2/13/2001,30
2/14/2001,29.572
2/15/2001,29.55
2/16/2001,29.61
2/19/2001,29
2/20/2001,29.2
2/21/2001,29.67
2/22/2001,29.607
2/23/2001,29.761
2/26/2001,30.37
2/27/2001,30.101
2/28/2001,30.19
3/1/01,30.995
3/2/01,31.2
3/5/01,31.65
3/6/01,31.267
3/7/01,31.39
3/8/01,30.85
3/9/01,30.99
3/12/01,30.79
3/13/2001,30.162
3/14/2001,30.34
3/15/2001,30.274
3/16/2001,30.048
3/19/2001,29.5
3/20/2001,29.656
3/21/2001,29.25
3/22/2001,28.4
3/23/2001,27.6
3/26/2001,27.61
3/27/2001,27.666
3/28/2001,28.3
3/29/2001,28.868
3/30/2001,28.6
4/2/01,28.78
4/3/01,29.18
4/4/01,29.3
4/5/01,29.29
4/6/01,28.84
4/9/01,28.119
4/10/01,28.2
4/11/01,28.39
4/12/01,28.8
4/13/2001,28.8
4/16/2001,28.8
4/17/2001,28.549
4/18/2001,28.51
4/19/2001,29.1
4/20/2001,29.081
4/23/2001,29.35
4/24/2001,29.502
4/25/2001,29.502
4/26/2001,29.48
4/27/2001,28.864
4/30/2001,28.84
5/1/01,28.35
5/2/01,28.52
5/3/01,28.881
5/4/01,28.8
5/7/01,28.76
5/8/01,28.49
5/9/01,28.785
5/10/01,29.5
5/11/01,29.93
5/14/2001,30.14
5/15/2001,30.25
5/16/2001,30.24
5/17/2001,30.41
5/18/2001,30.217
5/21/2001,30.72
5/22/2001,30.86
5/23/2001,30.924
5/24/2001,31.1
5/25/2001,30.943
5/28/2001,31.13
5/29/2001,31.12
5/30/2001,31.08
5/31/2001,31.2
6/1/01,31.63
6/4/01,31.68
6/5/01,31.2
6/6/01,31.02
6/7/01,31.55
6/8/01,31.98
6/11/01,31.98
6/12/01,32.8
6/13/2001,33.05
6/14/2001,32.609
6/15/2001,32.641
6/18/2001,31.959
6/19/2001,32.295
6/20/2001,32.79
6/21/2001,32.68
6/22/2001,32.84
6/25/2001,33.18
6/26/2001,33.6
6/27/2001,33.24
6/28/2001,33.15
6/29/2001,34.15
7/2/01,32.61
7/3/01,32.16
7/4/01,32.282
7/5/01,31.26
7/6/01,31.35
7/9/01,30.95
7/10/01,31.16
7/11/01,31.091
7/12/01,31.3
7/13/2001,31.17
7/16/2001,31.562
7/17/2001,31.47
7/18/2001,31.394
7/19/2001,31.87
7/20/2001,31.44
7/23/2001,31.58
7/24/2001,31.2
7/25/2001,31.05
7/26/2001,30.372
7/27/2001,29.74
7/30/2001,29.86
7/31/2001,29.5
8/1/01,30.37
8/2/01,30.512
8/3/01,29.87
8/6/01,30.42
8/7/01,30.563
8/8/01,30.436
8/9/01,30.902
8/10/01,30.77
8/13/2001,30.285
8/14/2001,30.7
8/15/2001,31.1
8/16/2001,31.35
8/17/2001,31.416
8/20/2001,31.5
8/21/2001,31.6
8/22/2001,30.8
8/23/2001,30.05
8/24/2001,30.4
8/27/2001,30.05
8/28/2001,30.5
8/29/2001,30.62
8/30/2001,30.04
8/31/2001,29.346
9/3/01,29.5
9/4/01,29.817
9/5/01,29.49
9/6/01,29.259
9/7/01,28.611
9/10/01,29.44
9/11/01,29.22
9/12/01,28.218
9/13/2001,28.2
9/14/2001,27.379
9/17/2001,26.4
9/18/2001,27
9/19/2001,26.79
9/20/2001,25.9
9/21/2001,25.548
9/24/2001,25.14
9/25/2001,25.49
9/26/2001,26.16
9/27/2001,25.99
9/28/2001,26.1
10/1/01,27
10/2/01,27.85
10/3/01,27.68
10/4/01,27.6
10/5/01,27.89
10/8/01,27.29
10/9/01,26.944
10/10/01,27.05
10/11/01,27.6
10/12/01,27.967
10/15/2001,27.96
10/16/2001,27.73
10/17/2001,28.45
10/18/2001,27.85
10/19/2001,27.42
10/22/2001,27.705
10/23/2001,27.97
10/24/2001,28.6
10/25/2001,29.033
10/26/2001,29.002
10/29/2001,29.15
10/30/2001,29.39
10/31/2001,29.8
11/1/01,29.82
11/2/01,29.85
11/5/01,30.342
11/6/01,31.15
11/7/01,30.3
11/8/01,31.008
11/9/01,30.9
11/12/01,31.042
11/13/2001,30.62
11/14/2001,30.57
11/15/2001,29.93
11/16/2001,29.664
11/19/2001,29.4
11/20/2001,29.49
11/21/2001,29.391
11/22/2001,29.25
11/23/2001,29.22
11/26/2001,29.6
11/27/2001,29.61
11/28/2001,29.265
11/29/2001,29
11/30/2001,28.6
12/3/01,28.15
12/4/01,28.22
12/5/01,28.52
12/6/01,28.284
12/7/01,28.3
12/10/01,28.318
12/11/01,28.294
12/12/01,28.11
12/13/2001,28.037
12/14/2001,28.207
12/17/2001,28.59
12/18/2001,28.67
12/19/2001,28.72
12/20/2001,28.93
12/21/2001,29.62
12/24/2001,29.92
12/25/2001,29.92
12/26/2001,29.92
12/27/2001,30.008
12/28/2001,30.18
12/31/2001,29.94
1/1/02,29.94
1/2/02,30.09
1/3/02,29.98
1/4/02,29.98
1/7/02,30.057
1/8/02,29.99
1/9/02,29.7
1/10/02,29.528
1/11/02,30.21
1/14/2002,30.48
1/15/2002,30.619
1/16/2002,31.26
1/17/2002,31.15
1/18/2002,31.1
1/21/2002,31.404
1/22/2002,31.81
1/23/2002,31.824
1/24/2002,31.73
1/25/2002,32.081
1/28/2002,32.081
1/29/2002,32.89
1/30/2002,32.825
1/31/2002,32.74
2/1/02,32.8
2/4/02,33.381
2/5/02,32.77
2/6/02,31.96
2/7/02,31.82
2/8/02,32.35
2/11/02,32.21
2/12/02,32.14
2/13/2002,32.84
2/14/2002,33.64
2/15/2002,33.17
2/18/2002,32.65
2/19/2002,32.372
2/20/2002,32.07
2/21/2002,32.03
2/22/2002,32.281
2/25/2002,32.197
2/26/2002,31.99
2/27/2002,31.891
2/28/2002,32.358
3/1/02,32.309
3/4/02,32.05
3/5/02,31.6
3/6/02,31.2
3/7/02,31.8
3/8/02,31.664
3/11/02,31.1
3/12/02,30.73
3/13/2002,31.158
3/14/2002,31.393
3/15/2002,30.909
3/18/2002,31.71
3/19/2002,32.15
3/20/2002,32.12
3/21/2002,31.74
3/22/2002,31.85
3/25/2002,31.7
3/26/2002,31.38
3/27/2002,31.76
3/28/2002,32.04
3/29/2002,32.04
4/1/02,32.04
4/2/02,31.44
4/3/02,31.28
4/4/02,31.43
4/5/02,31.69
4/8/02,31.6
4/9/02,31.5
4/10/02,31.68
4/11/02,31.25
4/12/02,31.2
4/15/2002,31.56
4/16/2002,31.93
4/17/2002,32.12
4/18/2002,32.12
4/19/2002,32.22
4/22/2002,32.06
4/23/2002,32.41
4/24/2002,32.49
4/25/2002,32.49
4/26/2002,32.87
4/29/2002,32.68
4/30/2002,32.85
5/1/02,33.16
5/2/02,33.35
5/3/02,33.6
5/6/02,33.56
5/7/02,33.75
5/8/02,33.66
5/9/02,32.95
5/10/02,32.85
5/13/2002,32.59
5/14/2002,32.6
5/15/2002,32.51
5/16/2002,32.3
5/17/2002,32.38
5/20/2002,32.62
5/21/2002,32.24
5/22/2002,32.26
5/23/2002,32.45
5/24/2002,32.7
5/27/2002,32.64
5/28/2002,33.07
5/29/2002,33.41
5/30/2002,33.6
5/31/2002,33.5
6/3/02,33.85
6/4/02,33.81
6/5/02,33.63
6/6/02,33.63
6/7/02,34.05
6/10/02,34.05
6/11/02,34.71
6/12/02,34.76
6/13/2002,34.38
6/14/2002,34.25
6/17/2002,34.3
6/18/2002,34.09
6/19/2002,33.97
6/20/2002,33.81
6/21/2002,33.59
6/24/2002,33.74
6/25/2002,33.56
6/26/2002,32.91
6/27/2002,33.02
6/28/2002,32.93
7/1/02,32.11
7/2/02,31.98
7/3/02,31.66
7/4/02,31.4
7/5/02,31.7
7/8/02,31.88
7/9/02,32.16
7/10/02,31.96
7/11/02,31.79
7/12/02,31.63
7/15/2002,31.31
7/16/2002,31.47
7/17/2002,31
7/18/2002,31.16
7/19/2002,30.33
7/22/2002,30.01
7/23/2002,30.36
7/24/2002,29.5
7/25/2002,29.8
7/26/2002,29.1
7/29/2002,30.05
7/30/2002,30.66
7/31/2002,31.17
8/1/02,31.1
8/2/02,30.68
8/5/02,30.3
8/6/02,30.1
8/7/02,31.32
8/8/02,31.31
8/9/02,31.28
8/12/02,31.42
8/13/2002,31.94
8/14/2002,31.85
8/15/2002,32.23
8/16/2002,32.06
8/19/2002,31.76
8/20/2002,31.69
8/21/2002,32.01
8/22/2002,32.25
8/23/2002,32.17
8/26/2002,31.44
8/27/2002,30.94
8/28/2002,30.7
8/29/2002,31.01
8/30/2002,30.87
9/2/02,31.42
9/3/02,31.76
9/4/02,31.56
9/5/02,32.02
9/6/02,32.07
9/9/02,32.28
9/10/02,32.05
9/11/02,32.36
9/12/02,32.05
9/13/2002,31.83
9/16/2002,31.84
9/17/2002,32.26
9/18/2002,31.94
9/19/2002,31.95
9/20/2002,31.7
9/23/2002,31.9
9/24/2002,31.7
9/25/2002,31.45
9/26/2002,31.03
9/27/2002,30.55
9/30/2002,30.14
10/1/02,30.2
10/2/02,30.42
10/3/02,30.5
10/4/02,30.25
10/7/02,29.49
10/8/02,29.31
10/9/02,28.7
10/10/02,28.04
10/11/02,28.42
10/14/2002,28.9
10/15/2002,29.65
10/16/2002,29.51
10/17/2002,29.05
10/18/2002,29.35
10/21/2002,29.44
10/22/2002,29.75
10/23/2002,30.11
10/24/2002,29.98
10/25/2002,29.55
10/28/2002,29.81
10/29/2002,29.4
10/30/2002,29.71
10/31/2002,30.4
11/1/02,28.86
11/4/02,28.8
11/5/02,28.39
11/6/02,28.37
11/7/02,27.67
11/8/02,27.3
11/11/02,26.56
11/12/02,27.39
11/13/2002,27.2
11/14/2002,27.1
11/15/2002,27.39
11/18/2002,27.05
11/19/2002,26.86
11/20/2002,27.12
11/21/2002,27.35
11/22/2002,27.84
11/25/2002,27.97
11/26/2002,27.42
11/27/2002,27.13
11/28/2002,27.15
11/29/2002,27.15
12/2/02,27.18
12/3/02,27.17
12/4/02,27.42
12/5/02,27.64
12/6/02,27.4
12/9/02,27.21
12/10/02,27.03
12/11/02,27
12/12/02,27.38
12/13/2002,27.5
12/16/2002,27.15
12/17/2002,27.22
12/18/2002,27
12/19/2002,27.03
12/20/2002,27.25
12/23/2002,27.34
12/24/2002,27.48
12/25/2002,27.48
12/26/2002,27.48
12/27/2002,27.47
12/30/2002,27.12
12/31/2002,27
1/1/03,27
1/2/03,27.34
1/3/03,27.55
1/6/03,27.84
1/7/03,27.75
1/8/03,27.78
1/9/03,27.55
1/10/03,27.5
1/13/2003,27.62
1/14/2003,27.65
1/15/2003,27.62
1/16/2003,27.45
1/17/2003,27.41
1/20/2003,27.51
1/21/2003,27.46
1/22/2003,27.05
1/23/2003,26.71
1/24/2003,26.77
1/27/2003,26.77
1/28/2003,26.05
1/29/2003,25.75
1/30/2003,26.02
1/31/2003,25.91
2/3/03,26.57
2/4/03,26.38
2/5/03,26.15
2/6/03,25.97
2/7/03,26.47
2/10/03,26.25
2/11/03,25.89
2/12/03,25.91
2/13/2003,25.36
2/14/2003,25.15
2/17/2003,24.58
2/18/2003,24.49
2/19/2003,24.31
2/20/2003,24.8
2/21/2003,24.65
2/24/2003,25.17
2/25/2003,24.7
2/26/2003,24.89
2/27/2003,24.42
2/28/2003,24.54
3/3/03,24.95
3/4/03,24.88
3/5/03,24.69
3/6/03,24.76
3/7/03,24.4
3/10/03,24.18
3/11/03,23.99
3/12/03,23.5
3/13/2003,23.2
3/14/2003,23.66
3/17/2003,23.46
3/18/2003,24.55
3/19/2003,24.91
3/20/2003,25.1
3/21/2003,25.03
3/24/2003,25.01
3/25/2003,25.21
3/26/2003,25.57
3/27/2003,25.89
3/28/2003,25.99
3/31/2003,26.05
4/1/03,26.33
4/2/03,26.22
4/3/03,26.24
4/4/03,26.5
4/7/03,26.89
4/8/03,26.7
4/9/03,26.25
4/10/03,26.53
4/11/03,26.7
4/14/2003,26.4
4/15/2003,26.69
4/16/2003,26.93
4/17/2003,26.62
4/18/2003,26.62
4/21/2003,26.62
