date,y
4/22/2003,26.99
4/23/2003,27.45
4/24/2003,27.86
4/25/2003,27.86
4/28/2003,27.25
4/29/2003,27.45
4/30/2003,27.22
5/1/03,27.24
5/2/03,26.85
5/5/03,27.41
5/6/03,27.35
5/7/03,27.33
5/8/03,27
5/9/03,26.95
5/12/03,27.17
5/13/2003,27.38
5/14/2003,27.27
5/15/2003,27.08
5/16/2003,26.82
5/19/2003,26.5
5/20/2003,26.66
5/21/2003,26.85
5/22/2003,27.15
5/23/2003,27.56
5/26/2003,27.6
5/27/2003,27.48
5/28/2003,27.73
5/29/2003,28
5/30/2003,28.24
6/2/03,28.78
6/3/03,28.6
6/4/03,28.78
6/5/03,28.97
6/6/03,29.35
6/9/03,29.35
6/10/03,29.5
6/11/03,29.86
6/12/03,29.8
6/13/2003,29.54
6/16/2003,29.88
6/17/2003,29.96
6/18/2003,30.06
6/19/2003,30.38
6/20/2003,30.36
6/23/2003,30.52
6/24/2003,30.41
6/25/2003,30.42
6/26/2003,29.85
6/27/2003,29.82
6/30/2003,29.55
7/1/03,29.9
7/2/03,30.01
7/3/03,30.16
7/4/03,29.81
7/7/03,29.85
7/8/03,29.55
7/9/03,29.11
7/10/03,29.33
7/11/03,29.48
7/14/2003,29.54
7/15/2003,29.8
7/16/2003,29.94
7/17/2003,29.98
7/18/2003,29.86
7/21/2003,30
7/22/2003,29.82
7/23/2003,29.77
7/24/2003,29.75
7/25/2003,29.65
7/28/2003,29.88
7/29/2003,29.63
7/30/2003,29.44
7/31/2003,29.85
8/1/03,29.91
8/4/03,29.85
8/5/03,29.91
8/6/03,29.82
8/7/03,29.85
8/8/03,29.94
8/11/03,29.91
8/12/03,29.85
8/13/2003,29.85
8/14/2003,29.69
8/15/2003,29.65
8/18/2003,29.74
8/19/2003,29.61
8/20/2003,29.8
8/21/2003,29.64
8/22/2003,29.69
8/25/2003,29.6
8/26/2003,28.54
8/27/2003,28.43
8/28/2003,28.3
8/29/2003,28.05
9/1/03,27.48
9/2/03,27.8
9/3/03,27.6
9/4/03,27.72
9/5/03,27.8
9/8/03,28.22
9/9/03,28.29
9/10/03,28.15
9/11/03,28.37
9/12/03,28.64
9/15/2003,28.8
9/16/2003,28.8
9/17/2003,28.7
9/18/2003,28.96
9/19/2003,27.8
9/22/2003,27.87
9/23/2003,27.88
9/24/2003,28.1
9/25/2003,27.93
9/26/2003,28.1
9/29/2003,27.9
9/30/2003,27.7
10/1/03,27.78
10/2/03,28.08
10/3/03,27.95
10/6/03,27.85
10/7/03,27.86
10/8/03,28.26
10/9/03,28.45
10/10/03,28.3
10/13/2003,28.33
10/14/2003,28.21
10/15/2003,28.2
10/16/2003,27.9
10/17/2003,28.06
10/20/2003,27.97
10/21/2003,28.01
10/22/2003,27.94
10/23/2003,27.85
10/24/2003,27.72
10/27/2003,27.5
10/28/2003,27.3
10/29/2003,27.54
10/30/2003,27.7
10/31/2003,27.5
11/3/03,27.64
11/4/03,27.91
11/5/03,27.7
11/6/03,27.54
11/7/03,27.58
11/10/03,27.4
11/11/03,27.14
11/12/03,27.5
11/13/2003,27.71
11/14/2003,27.63
11/17/2003,27.58
11/18/2003,27.6
11/19/2003,27.8
11/20/2003,27.92
11/21/2003,27.85
11/24/2003,27.9
11/25/2003,27.95
11/26/2003,28.06
11/27/2003,27.95
11/28/2003,27.6
12/1/03,27.27
12/2/03,27.2
12/3/03,27.66
12/4/03,27.92
12/5/03,28.07
12/8/03,28.26
12/9/03,28.42
12/10/03,28.41
12/11/03,28.18
12/12/03,28.35
12/15/2003,28.5
12/16/2003,28.5
12/17/2003,28.78
12/18/2003,28.7
12/19/2003,28.79
12/22/2003,28.83
12/23/2003,28.91
12/24/2003,29.16
12/25/2003,29.16
12/26/2003,29.16
12/29/2003,29.39
12/30/2003,29.45
12/31/2003,29.45
1/1/04,29.45
1/2/04,29.52
1/5/04,29.28
1/6/04,29.5
1/7/04,29.76
1/8/04,30.24
1/9/04,30.5
1/12/04,30.55
1/13/2004,30.8
1/14/2004,30.94
1/15/2004,30.89
1/16/2004,30.63
1/19/2004,30.57
1/20/2004,30.45
1/21/2004,30.61
1/22/2004,30.9
1/23/2004,30.93
1/26/2004,30.93
1/27/2004,30.63
1/28/2004,30.3
1/29/2004,30.29
1/30/2004,30.51
2/2/04,30.37
2/3/04,30.44
2/4/04,30.41
2/5/04,30.4
2/6/04,30.59
2/9/04,30.87
2/10/04,30.97
2/11/04,31.69
2/12/04,32.21
2/13/2004,32.2
2/16/2004,31.27
2/17/2004,31.41
2/18/2004,31.59
2/19/2004,31.6
2/20/2004,31.59
2/23/2004,31.37
2/24/2004,31.18
2/25/2004,31.4
2/26/2004,31.4
2/27/2004,31.68
3/1/04,31.92
3/2/04,32
3/3/04,31.72
3/4/04,31.77
3/5/04,31.84
3/8/04,31.92
3/9/04,32.4
3/10/04,32.4
3/11/04,32.55
3/12/04,32.55
3/15/2004,32.46
3/16/2004,32.6
3/17/2004,33.14
3/18/2004,32.85
3/19/2004,32.7
3/22/2004,32.43
3/23/2004,32.34
3/24/2004,32.5
3/25/2004,33
3/26/2004,33.22
3/29/2004,33.01
3/30/2004,33.25
3/31/2004,33.3
4/1/04,33.51
4/2/04,33.05
4/5/04,32.65
4/6/04,32.75
4/7/04,32.54
4/8/04,32.45
4/9/04,32.45
4/12/04,32.45
4/13/2004,32.38
4/14/2004,32.13
4/15/2004,32.04
4/16/2004,31.72
4/19/2004,31.69
4/20/2004,32.1
4/21/2004,32.12
4/22/2004,31.77
4/23/2004,31.8
4/26/2004,31.76
4/27/2004,31.55
4/28/2004,31.37
4/29/2004,31.35
4/30/2004,31.25
5/3/04,31.46
5/4/04,31.35
5/5/04,31.38
5/6/04,31.12
5/7/04,30.95
5/10/04,30.8
5/11/04,31
5/12/04,31.36
5/13/2004,31.2
5/14/2004,30.82
5/17/2004,30.89
5/18/2004,31.13
5/19/2004,31.56
5/20/2004,31.85
5/21/2004,32.23
5/24/2004,32.56
5/25/2004,32.5
5/26/2004,32.7
5/27/2004,32.9
5/28/2004,32.88
5/31/2004,32.55
6/1/04,32.71
6/2/04,32.92
6/3/04,32.96
6/4/04,33
6/7/04,33.35
6/8/04,32.9
6/9/04,32.71
6/10/04,32.58
6/11/04,32.79
6/14/2004,32.79
6/15/2004,32.65
6/16/2004,32.6
6/17/2004,32.55
6/18/2004,32.79
6/21/2004,33.04
6/22/2004,33.06
6/23/2004,32.96
6/24/2004,33.26
6/25/2004,32.99
6/28/2004,32.62
6/29/2004,32.68
6/30/2004,32.58
7/1/04,32.22
7/2/04,32.16
7/5/04,32.19
7/6/04,32.23
7/7/04,32.19
7/8/04,32.46
7/9/04,32.71
7/12/04,32.85
7/13/2004,32.63
7/14/2004,32.6
7/15/2004,32.15
7/16/2004,31.97
7/19/2004,31.84
7/20/2004,31.35
7/21/2004,31.3
7/22/2004,30.92
7/23/2004,30.85
7/26/2004,31.3
7/27/2004,31.1
7/28/2004,31
7/29/2004,31.15
7/30/2004,31.22
8/2/04,31.41
8/3/04,31.65
8/4/04,31.62
8/5/04,31.4
8/6/04,31.39
8/9/04,31.09
8/10/04,30.94
8/11/04,31.04
8/12/04,30.91
8/13/2004,30.82
8/16/2004,29.49
8/17/2004,29.18
8/18/2004,28.87
8/19/2004,29.15
8/20/2004,29.4
8/23/2004,29.69
8/24/2004,29.82
8/25/2004,29.7
8/26/2004,29.95
8/27/2004,30.29
8/30/2004,30.29
8/31/2004,30.2
9/1/04,30.52
9/2/04,30.64
9/3/04,30.3
9/6/04,30.24
9/7/04,30.17
9/8/04,30.07
9/9/04,30.05
9/10/04,29.81
9/13/2004,29.93
9/14/2004,29.69
9/15/2004,29.36
9/16/2004,29.57
9/17/2004,29.51
9/20/2004,29.63
9/21/2004,29.78
9/22/2004,29.95
9/23/2004,30.01
9/24/2004,29.85
9/27/2004,29.68
9/28/2004,29.79
9/29/2004,29.78
9/30/2004,30.19
10/1/04,30.5
10/4/04,30.8
10/5/04,30.71
10/6/04,30.45
10/7/04,30.33
10/8/04,30.2
10/11/04,30.2
10/12/04,30.46
10/13/2004,30.75
10/14/2004,30.92
10/15/2004,31.09
10/18/2004,30.9
10/19/2004,31.25
10/20/2004,31.45
10/21/2004,31.43
10/22/2004,31.35
10/25/2004,30.87
10/26/2004,31.2
10/27/2004,31.61
10/28/2004,31.88
10/29/2004,32.1
11/1/04,32.18
11/2/04,31.94
11/3/04,32.09
11/4/04,31.85
11/5/04,31.88
11/8/04,31.8
11/9/04,31.8
11/10/04,31.77
11/11/04,31.73
11/12/04,31.61
11/15/2004,31.83
11/16/2004,31.92
11/17/2004,31.89
11/18/2004,32.19
11/19/2004,32.07
11/22/2004,31.74
11/23/2004,31.82
11/24/2004,31.88
11/25/2004,31.74
11/26/2004,31.68
11/29/2004,31.47
11/30/2004,31.41
12/1/04,31.21
12/2/04,31.23
12/3/04,31.58
12/6/04,31.43
12/7/04,31.36
12/8/04,31.26
12/9/04,31.23
12/10/04,31.15
12/13/2004,31.12
12/14/2004,31.17
12/15/2004,31.55
12/16/2004,31.74
12/17/2004,31.75
12/20/2004,31.85
12/21/2004,31.75
12/22/2004,31.75
12/23/2004,31.9
12/24/2004,32.07
12/27/2004,32.07
12/28/2004,32.07
12/29/2004,32.03
12/30/2004,32.11
12/31/2004,32.1
1/3/05,32.1
1/4/05,32.17
1/5/05,32.21
1/6/05,32.24
1/7/05,32.42
1/10/05,32.61
1/11/05,32.67
1/12/05,32.62
1/13/2005,32.44
1/14/2005,32.3
1/17/2005,32.41
1/18/2005,32.12
1/19/2005,32.06
1/20/2005,32.3
1/21/2005,32.6
1/24/2005,32.51
1/25/2005,32.56
1/26/2005,32.56
1/27/2005,33.16
1/28/2005,33.39
1/31/2005,33.52
2/1/05,33.7
2/2/05,33.98
2/3/05,34.19
2/4/05,34.35
2/7/05,34.75
2/8/05,34.43
2/9/05,35.76
2/10/05,37.09
2/11/05,36.6
2/14/2005,35.3
2/15/2005,35.63
2/16/2005,35.49
2/17/2005,35.1
2/18/2005,35.18
2/21/2005,35.74
2/22/2005,35.89
2/23/2005,35.63
2/24/2005,35.4
2/25/2005,35.95
2/28/2005,36.23
3/1/05,36.05
3/2/05,36.02
3/3/05,36
3/4/05,36.43
3/7/05,36.65
3/8/05,36.74
3/9/05,36.3
3/10/05,35.89
3/11/05,35.5
3/14/2005,35.75
3/15/2005,35.53
3/16/2005,35.86
3/17/2005,36.17
3/18/2005,35.9
3/21/2005,35.97
3/22/2005,35.88
3/23/2005,35.13
3/24/2005,34.96
3/25/2005,34.96
3/28/2005,34.96
3/29/2005,34.51
3/30/2005,34.94
3/31/2005,34.96
4/1/05,35.07
4/4/05,35.15
4/5/05,35.38
4/6/05,35.31
4/7/05,35.66
4/8/05,36.15
4/11/05,36.24
4/12/05,36.3
4/13/2005,36.1
4/14/2005,35.61
4/15/2005,35.47
4/18/2005,35.4
4/19/2005,35.58
4/20/2005,35.54
4/21/2005,35.74
4/22/2005,36.28
4/25/2005,36.28
4/26/2005,36.3
4/27/2005,36.4
4/28/2005,36.85
4/29/2005,36.34
5/2/05,36.33
5/3/05,36.41
5/4/05,36.2
5/5/05,36.25
5/6/05,36.62
5/9/05,36.7
5/10/05,36.8
5/11/05,36.46
5/12/05,36.76
5/13/2005,36.59
5/16/2005,36.12
5/17/2005,35.82
5/18/2005,35.96
5/19/2005,36.39
5/20/2005,36.82
5/23/2005,37.81
5/24/2005,37.16
5/25/2005,37.08
5/26/2005,37.48
5/27/2005,37.38
5/30/2005,37.53
5/31/2005,37.05
6/1/05,37.79
6/2/05,38.05
6/3/05,37.84
6/6/05,37.72
6/7/05,37.95
6/8/05,38.28
6/9/05,38.32
6/10/05,38.29
6/13/2005,38.29
6/14/2005,38.3
6/15/2005,37.95
6/16/2005,37.68
6/17/2005,37.83
6/20/2005,37.61
6/21/2005,37.73
6/22/2005,38.01
6/23/2005,38.38
6/24/2005,37.93
6/27/2005,37.68
6/28/2005,37.75
6/29/2005,37.55
6/30/2005,37.95
7/1/05,37.8
7/4/05,37.93
7/5/05,37.97
7/6/05,37.83
7/7/05,37.63
7/8/05,37.63
7/11/05,37.98
7/12/05,38
7/13/2005,38.34
7/14/2005,38.72
7/15/2005,38.8
7/18/2005,38.61
7/19/2005,38.57
7/20/2005,38.45
7/21/2005,38.7
7/22/2005,38.83
7/25/2005,38.93
7/26/2005,39.01
7/27/2005,39.18
7/28/2005,39.01
7/29/2005,39.06
8/1/05,38.92
8/2/05,38.82
8/3/05,38.65
8/4/05,38.65
8/5/05,38.7
8/8/05,39.38
8/9/05,39.48
8/10/05,38.65
8/11/05,38.5
8/12/05,38.28
8/15/2005,36.85
8/16/2005,37.41
8/17/2005,37.59
8/18/2005,37.27
8/19/2005,37.14
8/22/2005,37.28
8/23/2005,37.15
8/24/2005,36.75
8/25/2005,36.83
8/26/2005,37.38
8/29/2005,36.98
8/30/2005,37.13
8/31/2005,37.4
9/1/05,37.7
9/2/05,37.35
9/5/05,37.48
9/6/05,37.62
9/7/05,37.74
9/8/05,37.74
9/9/05,37.63
9/12/05,37.5
9/13/2005,37.5
9/14/2005,37.82
9/15/2005,37.74
9/16/2005,37.89
9/19/2005,37.75
9/20/2005,38.01
9/21/2005,38.1
9/22/2005,38.15
9/23/2005,38.1
9/26/2005,38.45
9/27/2005,38.6
9/28/2005,38.53
9/29/2005,38.75
9/30/2005,38.41
10/3/05,38.35
10/4/05,38.7
10/5/05,38.32
10/6/05,38.04
10/7/05,37.64
10/10/05,37.41
10/11/05,37
10/12/05,37.45
10/13/2005,37.4
10/14/2005,37.5
10/17/2005,37.75
10/18/2005,38.08
10/19/2005,37.48
10/20/2005,37.7
10/21/2005,37.89
10/24/2005,38.05
10/25/2005,38.25
10/26/2005,38.46
10/27/2005,38.54
10/28/2005,38.5
10/31/2005,38.88
11/1/05,39.25
11/2/05,39.33
11/3/05,39.83
11/4/05,39.8
11/7/05,39.73
11/8/05,40.39
11/9/05,40.53
11/10/05,40.35
11/11/05,41
11/14/2005,41.15
11/15/2005,41.59
11/16/2005,41.98
11/17/2005,41.7
11/18/2005,42
11/21/2005,41.64
11/22/2005,41.43
11/23/2005,41.5
11/24/2005,41.89
11/25/2005,41.95
11/28/2005,42
11/29/2005,41.83
11/30/2005,41.8
12/1/05,41.14
12/2/05,41.25
12/5/05,41.47
12/6/05,41.69
12/7/05,41.2
12/8/05,40.74
12/9/05,40.52
12/12/05,40.95
12/13/2005,40.91
12/14/2005,41.16
12/15/2005,41.4
12/16/2005,41.6
12/19/2005,41.61
12/20/2005,41.88
12/21/2005,42.4
12/22/2005,42.04
12/23/2005,42.42
12/26/2005,42.42
12/27/2005,42.42
12/28/2005,42.81
12/29/2005,42.9
12/30/2005,42.75
1/2/06,42.75
1/3/06,42.8
1/4/06,42.85
1/5/06,42.97
1/6/06,42.94
1/9/06,43.15
1/10/06,43.28
1/11/06,43.87
1/12/06,44.1
1/13/2006,44.13
1/16/2006,44.12
1/17/2006,44.17
1/18/2006,43.66
1/19/2006,43.81
1/20/2006,44
1/23/2006,43.48
1/24/2006,43.45
1/25/2006,43.79
1/26/2006,43.79
1/27/2006,43.98
1/30/2006,44.47
1/31/2006,44.65
2/1/06,44.5
2/2/06,44
2/3/06,43.88
2/6/06,44.13
2/7/06,43.9
2/8/06,43.63
2/9/06,43.58
2/10/06,43.6
2/13/2006,43.26
2/14/2006,43.82
2/15/2006,43.98
2/16/2006,44.13
2/17/2006,43.99
2/20/2006,43.54
2/21/2006,43.83
2/22/2006,43.82
2/23/2006,43.89
2/24/2006,44.16
2/27/2006,44.5
2/28/2006,44.85
3/1/06,43.71
3/2/06,44.27
3/3/06,44
3/6/06,43.7
3/7/06,43.45
3/8/06,43.7
3/9/06,43.65
3/10/06,43.65
3/13/2006,44.14
3/14/2006,44.12
3/15/2006,44.16
3/16/2006,44.47
3/17/2006,44.35
3/20/2006,44.49
3/21/2006,44.35
3/22/2006,44.55
3/23/2006,44.7
3/24/2006,45.13
3/27/2006,45.45
3/28/2006,45.32
3/29/2006,45.4
3/30/2006,45.5
3/31/2006,45.3
4/3/06,45.1
4/4/06,44.8
4/5/06,45.5
4/6/06,45.55
4/7/06,45.76
4/10/06,45.53
4/11/06,46
4/12/06,45.66
4/13/2006,45.5
4/14/2006,45.5
4/17/2006,45.5
4/18/2006,46.31
4/19/2006,46.5
4/20/2006,46.58
4/21/2006,46.47
4/24/2006,46.39
4/25/2006,46.39
4/26/2006,46.88
4/27/2006,46.9
4/28/2006,47
5/1/06,47.1
5/2/06,46.63
5/3/06,46.55
5/4/06,45.8
5/5/06,46.1
5/8/06,46.4
5/9/06,46.28
5/10/06,46.26
5/11/06,46.11
5/12/06,45.85
5/15/2006,45.51
5/16/2006,45.69
5/17/2006,45.6
5/18/2006,45.2
5/19/2006,44.99
5/22/2006,44.85
5/23/2006,44.55
5/24/2006,44.21
5/25/2006,43.99
5/26/2006,44.4
5/29/2006,44.52
5/30/2006,44.27
5/31/2006,43.18
6/1/06,43.88
6/2/06,44.1
6/5/06,44.1
6/6/06,43.12
6/7/06,43.07
6/8/06,42.1
6/9/06,43.09
6/12/06,43.09
6/13/2006,42.22
6/14/2006,42.3
6/15/2006,42
6/16/2006,42.45
6/19/2006,42
6/20/2006,41.4
6/21/2006,42.09
6/22/2006,43.29
6/23/2006,43.4
6/26/2006,43.2
6/27/2006,43.56
6/28/2006,43.29
6/29/2006,43.9
6/30/2006,44.41
7/3/06,44.76
7/4/06,44.85
7/5/06,45.03
7/6/06,45.35
7/7/06,45.15
7/10/06,45.55
7/11/06,45.2
7/12/06,44.9
7/13/2006,44.58
7/14/2006,43.58
7/17/2006,43.5
7/18/2006,43.3
7/19/2006,43.05
7/20/2006,44.15
7/21/2006,44.1
7/24/2006,44.21
7/25/2006,44.62
7/26/2006,44.25
7/27/2006,45.1
7/28/2006,44.65
7/31/2006,44.8
8/1/06,45.05
8/2/06,45.13
8/3/06,45.9
8/4/06,45.86
8/7/06,46.15
8/8/06,46.8
8/9/06,46.3
8/10/06,45.79
8/11/06,45.75
8/14/2006,44.57
8/15/2006,44.55
8/16/2006,44.93
8/17/2006,45.38
8/18/2006,45.35
8/21/2006,45.47
8/22/2006,45.44
8/23/2006,45.6
8/24/2006,44.51
8/25/2006,44.7
8/28/2006,44.65
8/29/2006,45.16
8/30/2006,45.41
8/31/2006,
9/1/06,
9/4/06,
9/5/06,